,INCIDENT_TYPE,HUNDRED_BLOCK,MONTH,YEAR
10202,Fatal/Injury Collision,98TH AVE / KING GEORGE BLVD,6,2016
10203,Fatal/Injury Collision,128TH ST / 64TH AVE,6,2016
10204,Fatal/Injury Collision,96TH AVE / FRASER HWY,6,2016
10205,Fatal/Injury Collision,176TH ST / 96TH AVE,6,2016
10206,Fatal/Injury Collision,13000 106TH AVE,6,2016
10207,Fatal/Injury Collision,5700 186A ST,6,2016
10208,Fatal/Injury Collision,3000 152ND ST,6,2016
10209,Fatal/Injury Collision,9100 BLOCK 152ND ST,6,2016
10210,Fatal/Injury Collision,120TH ST / 99TH AVE,6,2016
10211,Fatal/Injury Collision,79A AVE / 140TH ST,6,2016
10212,Fatal/Injury Collision,CRESCENT RD / 142A ST,6,2016
10213,Fatal/Injury Collision,128TH ST / 80TH AVE,6,2016
10214,Fatal/Injury Collision,13800 108TH AVE,6,2016
10215,Fatal/Injury Collision,12700 110TH AVE,6,2016
10216,Fatal/Injury Collision,10300 152ND ST,6,2016
10272,Fatal/Injury Collision,162ND ST / 27A AVE,6,2016
10273,Fatal/Injury Collision,88TH AVE / KING GEORGE BLVD,6,2016
10274,Fatal/Injury Collision,24TH AVE / CROYDON DR,6,2016
10275,Fatal/Injury Collision,128TH ST / 80TH AVE,6,2016
10276,Fatal/Injury Collision,160TH ST / 104TH AVE,6,2016
10277,Fatal/Injury Collision,NORDEL WAY / 88TH AVE,6,2016
10278,Fatal/Injury Collision,128TH ST / 67A AVE,6,2016
10279,Fatal/Injury Collision,12200 KING GEORGE BLVD,6,2016
10280,Fatal/Injury Collision,15300 64TH AVE,6,2016
10281,Fatal/Injury Collision,5400 KING GEORGE BLVD,6,2016
10282,Fatal/Injury Collision,24TH AVE / 152ND ST,6,2016
10283,Fatal/Injury Collision,176TH ST / 57TH AVE,6,2016
10284,Fatal/Injury Collision,148TH ST / 28TH AVE,6,2016
10285,Fatal/Injury Collision,176TH ST / 176TH ST OFRP,6,2016
10286,Fatal/Injury Collision,160TH ST / 56TH AVE,6,2016
10287,Fatal/Injury Collision,132ND ST / KING GEORGE BLVD,6,2016
10288,Fatal/Injury Collision,FRASER HWY / 160TH ST,6,2016
10289,Fatal/Injury Collision,94A AVE / KING GEORGE BLVD,6,2016
10290,Fatal/Injury Collision,19500 68A AVE,6,2016
10291,Fatal/Injury Collision,19500 68A AVE,6,2016
10292,Fatal/Injury Collision,6400 KING GEORGE BLVD,6,2016
10293,Fatal/Injury Collision,14900 71A AVE,6,2016
10294,Fatal/Injury Collision,9400 KING GEORGE BLVD,6,2016
10295,Fatal/Injury Collision,12100 84A AVE,6,2016
10296,Fatal/Injury Collision,9300 STUART CRES,6,2016
10297,Fatal/Injury Collision,24TH AVE / CROYDON DR,6,2016
10339,Fatal/Injury Collision,104TH AVE / 149A ST,6,2016
10340,Fatal/Injury Collision,108TH AVE / 160TH ST,6,2016
10341,Fatal/Injury Collision,188TH ST / 0TH AVE,6,2016
10342,Fatal/Injury Collision,11300 GLEN AVON DR,6,2016
10343,Fatal/Injury Collision,12900 58TH AVE,6,2016
10344,Fatal/Injury Collision,12700 67A AVE,6,2016
10345,Fatal/Injury Collision,88TH AVE / FRASER HWY,6,2016
10346,Fatal/Injury Collision,1800 BLOCK KING GEORGE BLVD,6,2016
10347,Fatal/Injury Collision,1800 BLOCK KING GEORGE BLVD,6,2016
10400,Fatal/Injury Collision,96TH AVE / 124TH ST,6,2016
10401,Fatal/Injury Collision,KING GEORGE BLVD / 72ND AVE,6,2016
10402,Fatal/Injury Collision,18100 BLOCK 88TH AVE,6,2016
10403,Fatal/Injury Collision,152ND ST / 68TH AVE,6,2016
10404,Fatal/Injury Collision,14900 108TH AVE,6,2016
10405,Fatal/Injury Collision,11100 BLOCK SCOTT RD,6,2016
10406,Fatal/Injury Collision,9900 140TH ST,6,2016
10407,Fatal/Injury Collision,11800 98A AVE,6,2016
10408,Fatal/Injury Collision,84TH AVE / 128TH ST,6,2016
10409,Fatal/Injury Collision,134TH ST / 68TH AVE,6,2016
10410,Fatal/Injury Collision,104TH AVE / KING GEORGE BLVD,6,2016
10411,Fatal/Injury Collision,193B ST / 63A AVE,6,2016
10412,Fatal/Injury Collision,9700 192ND ST,6,2016
10413,Fatal/Injury Collision,9900 WHALLEY BLVD,6,2016
10414,Fatal/Injury Collision,10300 152ND ST,6,2016
10415,Fatal/Injury Collision,193B ST / 63A AVE,6,2016
10472,Fatal/Injury Collision,140TH ST / 72ND AVE,6,2016
10473,Fatal/Injury Collision,BRIDGEVIEW DR ONRP / HWY 17,6,2016
10474,Fatal/Injury Collision,146TH ST / 106A AVE,6,2016
10475,Fatal/Injury Collision,144TH ST / 76TH AVE,6,2016
10476,Fatal/Injury Collision,128TH ST / 63B AVE,6,2016
10477,Fatal/Injury Collision,18200 70TH AVE,6,2016
10478,Fatal/Injury Collision,132ND ST / 98A AVE,6,2016
10479,Fatal/Injury Collision,152ND ST / 101ST AVE,6,2016
10480,Fatal/Injury Collision,KING GEORGE BLVD / 94A AVE,6,2016
10481,Fatal/Injury Collision,104TH AVE / 160TH ST,6,2016
10482,Fatal/Injury Collision,136TH ST / CRESCENT RD,6,2016
10483,Fatal/Injury Collision,16TH AVE / 168TH ST,6,2016
10484,Fatal/Injury Collision,19200 56TH AVE,6,2016
10485,Fatal/Injury Collision,1600 152ND ST,6,2016
10486,Fatal/Injury Collision,16000 108TH AVE,6,2016
10487,Fatal/Injury Collision,7400 KING GEORGE BLVD,6,2016
10544,Fatal/Injury Collision,6800 CLEVEDON DR,6,2016
10545,Fatal/Injury Collision,176TH ST / FRASER HWY,6,2016
10546,Fatal/Injury Collision,184TH ST / FRASER HWY,6,2016
10547,Fatal/Injury Collision,155A ST / 107A AVE,6,2016
10548,Fatal/Injury Collision,76TH AVE / KING GEORGE BLVD,6,2016
10549,Fatal/Injury Collision,FRASER HWY / 68TH AVE,6,2016
10550,Fatal/Injury Collision,192ND ST / 66TH AVE,6,2016
10551,Fatal/Injury Collision,156TH ST / 95A AVE,6,2016
10552,Fatal/Injury Collision,7300 122ND ST,6,2016
10553,Fatal/Injury Collision,6800 CLEVEDON DR,6,2016
10554,Fatal/Injury Collision,8900 152ND ST,6,2016
10555,Fatal/Injury Collision,88TH AVE / 146TH ST,6,2016
10556,Fatal/Injury Collision,150TH ST / 72ND AVE,6,2016
10557,Fatal/Injury Collision,105TH AVE / UNIVERSITY DR,6,2016
10558,Fatal/Injury Collision,148TH ST / FRASER HWY,6,2016
10559,Fatal/Injury Collision,140TH ST / 96TH AVE,6,2016
10560,Fatal/Injury Collision,108TH AVE / 160TH ST,6,2016
10561,Fatal/Injury Collision,8400 154TH ST,6,2016
10562,Fatal/Injury Collision,14500 89A AVE,6,2016
10620,Fatal/Injury Collision,100TH AVE / 140TH ST,6,2016
10621,Fatal/Injury Collision,140TH ST / 104TH AVE,6,2016
10622,Fatal/Injury Collision,57TH AVE / PANORAMA DR,6,2016
10623,Fatal/Injury Collision,140TH ST / 104TH AVE,6,2016
10624,Fatal/Injury Collision,KING GEORGE BLVD / 40TH AVE,6,2016
10625,Fatal/Injury Collision,176TH ST / FRASER HWY,6,2016
10626,Fatal/Injury Collision,176TH ST / 40TH AVE,6,2016
10627,Fatal/Injury Collision,152ND ST / 84TH AVE,6,2016
10628,Fatal/Injury Collision,88TH AVE / 164TH ST,6,2016
10629,Fatal/Injury Collision,96TH AVE / 187TH ST,6,2016
10630,Fatal/Injury Collision,152ND ST / 64TH AVE,6,2016
10631,Fatal/Injury Collision,156TH ST / FRASER HWY,6,2016
10632,Fatal/Injury Collision,152ND ST / 104TH AVE,6,2016
10633,Fatal/Injury Collision,HALL RD / KING GEORGE BLVD,6,2016
10634,Fatal/Injury Collision,13400 90TH AVE,6,2016
10635,Fatal/Injury Collision,10700 SCOTT RD,6,2016
10636,Fatal/Injury Collision,128TH ST / 80TH AVE,6,2016
10637,Fatal/Injury Collision,72ND AVE / 126TH ST,6,2016
10638,Fatal/Injury Collision,32ND AVE / 144TH ST,6,2016
10639,Fatal/Injury Collision,88TH AVE / FRASER HWY,6,2016
10640,Fatal/Injury Collision,80TH AVE / KING GEORGE BLVD,6,2016
10641,Fatal/Injury Collision,24TH AVE / 161A ST,6,2016
10642,Fatal/Injury Collision,122A ST / 80TH AVE,6,2016
10643,Fatal/Injury Collision,96TH AVE / 124TH ST,6,2016
10644,Fatal/Injury Collision,7900 156TH ST,6,2016
10645,Fatal/Injury Collision,6300 BLOCK 132ND ST,6,2016
10694,Fatal/Injury Collision,108TH AVE / 132ND ST,6,2016
10695,Fatal/Injury Collision,88TH AVE / 134B ST,6,2016
10696,Fatal/Injury Collision,152ND ST / 17A AVE,6,2016
10697,Fatal/Injury Collision,138TH ST / 74TH AVE,6,2016
10698,Fatal/Injury Collision,50TH AVE / 168TH ST,6,2016
10699,Fatal/Injury Collision,136A ST / 80TH AVE,6,2016
10700,Fatal/Injury Collision,194TH ST / 92ND AVE,6,2016
10701,Fatal/Injury Collision,17400 56TH AVE,6,2016
10702,Fatal/Injury Collision,19100 BLOCK FRASER HWY,6,2016
10703,Fatal/Injury Collision,15500 FRASER HWY,6,2016
10704,Fatal/Injury Collision,88TH AVE / 134B ST,6,2016
10774,Fatal/Injury Collision,193B ST / 64TH AVE,6,2016
10775,Fatal/Injury Collision,100TH AVE / WHALLEY BLVD,6,2016
10776,Fatal/Injury Collision,124TH ST / 70A AVE,6,2016
10777,Fatal/Injury Collision,122ND ST / 72ND AVE,6,2016
10778,Fatal/Injury Collision,14600 104TH AVE,6,2016
10779,Fatal/Injury Collision,9000 141B ST,6,2016
10780,Fatal/Injury Collision,168TH ST / 60TH AVE,6,2016
10781,Fatal/Injury Collision,FRASER HWY / 156TH ST,6,2016
10782,Fatal/Injury Collision,134TH ST / 72ND AVE,6,2016
10783,Fatal/Injury Collision,176TH ST / 64TH AVE,6,2016
10784,Fatal/Injury Collision,9700 BLOCK KING GEORGE BLVD,6,2016
10785,Fatal/Injury Collision,9300 MONKLAND PL,6,2016
10786,Fatal/Injury Collision,7000 133B ST,6,2016
10787,Fatal/Injury Collision,64TH AVE / 144TH ST,6,2016
10788,Fatal/Injury Collision,FRASER HWY / 162ND ST,6,2016
10789,Fatal/Injury Collision,132ND ST / 80TH AVE,6,2016
10790,Fatal/Injury Collision,96TH AVE / 137A ST,6,2016
10791,Fatal/Injury Collision,142ND ST / 64TH AVE,6,2016
10792,Fatal/Injury Collision,KING GEORGE BLVD / 88TH AVE,6,2016
10793,Fatal/Injury Collision,14300 60TH AVE,6,2016
10794,Fatal/Injury Collision,10100 152ND ST,6,2016
10795,Fatal/Injury Collision,3400 147A ST,6,2016
10796,Fatal/Injury Collision,7000 133B ST,6,2016
10852,Fatal/Injury Collision,134TH ST / 96TH AVE,6,2016
10853,Fatal/Injury Collision,176TH ST / 97TH AVE,6,2016
10854,Fatal/Injury Collision,140B ST / 104TH AVE,6,2016
10855,Fatal/Injury Collision,104TH AVE / 154TH ST,6,2016
10856,Fatal/Injury Collision,124TH ST / 88TH AVE,6,2016
10857,Fatal/Injury Collision,105TH AVE / 152ND ST,6,2016
10858,Fatal/Injury Collision,152ND ST / 96TH AVE,6,2016
10859,Fatal/Injury Collision,28TH AVE / 164TH ST,6,2016
10860,Fatal/Injury Collision,KING GEORGE BLVD / 128TH ST,6,2016
10861,Fatal/Injury Collision,184TH ST / 16TH AVE,6,2016
10862,Fatal/Injury Collision,152ND ST / MALL ACCESS,6,2016
10863,Fatal/Injury Collision,14800 69A AVE,6,2016
10864,Fatal/Injury Collision,152ND ST / 28TH AVE,6,2016
10865,Fatal/Injury Collision,FRASER HWY / 164TH ST,6,2016
10866,Fatal/Injury Collision,102ND AVE / WHALLEY BLVD,6,2016
10867,Fatal/Injury Collision,108TH AVE / UNIVERSITY DR,6,2016
10868,Fatal/Injury Collision,8100 128TH ST,6,2016
10869,Fatal/Injury Collision,KING GEORGE BLVD / 128TH ST,6,2016
10918,Fatal/Injury Collision,14700 WINTER CRES,6,2016
10919,Fatal/Injury Collision,127A ST / 104TH AVE,6,2016
10920,Fatal/Injury Collision,FRASER HWY / 140TH ST,6,2016
10921,Fatal/Injury Collision,144TH ST / 56TH AVE,6,2016
10922,Fatal/Injury Collision,12800 16TH AVE,6,2016
10923,Fatal/Injury Collision,10200 172ND ST,6,2016
10976,Fatal/Injury Collision,6600 121ST ST,6,2016
10977,Fatal/Injury Collision,32ND AVE / 152ND ST,6,2016
10978,Fatal/Injury Collision,128TH ST / 96TH AVE,6,2016
10979,Fatal/Injury Collision,124TH ST / 70A AVE,6,2016
10980,Fatal/Injury Collision,HWY 17 / OLD YALE RD,6,2016
10981,Fatal/Injury Collision,COMBER WAY / 132ND ST,6,2016
10982,Fatal/Injury Collision,105A AVE / UNIVERSITY DR,6,2016
10983,Fatal/Injury Collision,13200 KING GEORGE BLVD,6,2016
10984,Fatal/Injury Collision,6300 BLOCK KING GEORGE BLVD,6,2016
10985,Fatal/Injury Collision,13200 COLEBROOK RD,6,2016
10986,Fatal/Injury Collision,68TH AVE / KING GEORGE BLVD,6,2016
10987,Fatal/Injury Collision,128TH ST / 56TH AVE,6,2016
10988,Fatal/Injury Collision,13200 KING GEORGE BLVD,6,2016
11062,Fatal/Injury Collision,140TH ST / 72ND AVE,6,2016
11063,Fatal/Injury Collision,132ND ST / 84TH AVE,6,2016
11064,Fatal/Injury Collision,156TH ST / 88TH AVE,6,2016
11065,Fatal/Injury Collision,KING GEORGE BLVD / 24TH AVE,6,2016
11066,Fatal/Injury Collision,160TH ST / 56TH AVE,6,2016
11067,Fatal/Injury Collision,144TH ST / 64TH AVE,6,2016
11068,Fatal/Injury Collision,144TH ST / 74TH AVE,6,2016
11069,Fatal/Injury Collision,104TH AVE / 144TH ST,6,2016
11070,Fatal/Injury Collision,SCOTT RD / 103A AVE,6,2016
11071,Fatal/Injury Collision,9600 190TH ST,6,2016
11072,Fatal/Injury Collision,15200 56TH AVE,6,2016
11073,Fatal/Injury Collision,15200 BLOCK 32ND AVE,6,2016
11074,Fatal/Injury Collision,13300 76TH AVE,6,2016
11075,Fatal/Injury Collision,15200 56TH AVE,6,2016
11156,Fatal/Injury Collision,15300 FRASER HWY,6,2016
11157,Fatal/Injury Collision,146TH ST / 108TH AVE,6,2016
11158,Fatal/Injury Collision,KING GEORGE BLVD / 24TH AVE,6,2016
11159,Fatal/Injury Collision,100TH AVE / WHALLEY BLVD,6,2016
11160,Fatal/Injury Collision,9500 128TH ST,6,2016
11161,Fatal/Injury Collision,12800 116TH AVE,6,2016
11162,Fatal/Injury Collision,88TH AVE / KING GEORGE BLVD,6,2016
11163,Fatal/Injury Collision,160TH ST / FRASER HWY,6,2016
11164,Fatal/Injury Collision,177B ST / 64TH AVE,6,2016
11165,Fatal/Injury Collision,58TH AVE / 146TH ST,6,2016
11166,Fatal/Injury Collision,KING GEORGE BLVD / 128TH ST,6,2016
11167,Fatal/Injury Collision,13700 96TH AVE,6,2016
11168,Fatal/Injury Collision,3000 152ND ST,6,2016
11169,Fatal/Injury Collision,10100 154TH ST,6,2016
11218,Fatal/Injury Collision,96TH AVE / 173A ST,6,2016
11219,Fatal/Injury Collision,56TH AVE / 180TH ST,6,2016
11220,Fatal/Injury Collision,ANVIL WAY / 76TH AVE,6,2016
11221,Fatal/Injury Collision,140TH ST / FRASER HWY,6,2016
11222,Fatal/Injury Collision,128TH ST / 64TH AVE,6,2016
11223,Fatal/Injury Collision,81A AVE / 132ND ST,6,2016
11224,Fatal/Injury Collision,139TH ST / 88TH AVE,6,2016
11225,Fatal/Injury Collision,176TH ST / 16TH AVE,6,2016
11226,Fatal/Injury Collision,84TH AVE / 143RD ST,6,2016
11227,Fatal/Injury Collision,COLEBROOK RD / 192ND ST,6,2016
11228,Fatal/Injury Collision,KING GEORGE BLVD / 76TH AVE,6,2016
11229,Fatal/Injury Collision,1800 152ND ST,6,2016
11230,Fatal/Injury Collision,15100 FRASER HWY,6,2016
11231,Fatal/Injury Collision,HWY 17 / 124TH ST OFRP,6,2016
11232,Fatal/Injury Collision,FRASER HWY / 144TH ST,6,2016
11233,Fatal/Injury Collision,102A AVE / 152ND ST,6,2016
11234,Fatal/Injury Collision,126TH ST / 72ND AVE,6,2016
11235,Fatal/Injury Collision,11800 BLOCK 99A AVE,6,2016
11236,Fatal/Injury Collision,7700 128TH ST,6,2016
11237,Fatal/Injury Collision,7700 128TH ST,6,2016
11238,Fatal/Injury Collision,8000 BLOCK KING GEORGE BLVD,6,2016
11239,Fatal/Injury Collision,ANVIL WAY / 76TH AVE,6,2016
11240,Fatal/Injury Collision,1800 152ND ST,6,2016
11301,Fatal/Injury Collision,98TH AVE / 130TH ST,6,2016
11302,Fatal/Injury Collision,56TH AVE / 168TH ST,6,2016
11303,Fatal/Injury Collision,124TH ST / 72ND AVE,6,2016
11304,Fatal/Injury Collision,150TH ST / 104TH AVE,6,2016
11305,Fatal/Injury Collision,96TH AVE / 187TH ST,6,2016
11306,Fatal/Injury Collision,136TH ST / 59TH AVE,6,2016
11307,Fatal/Injury Collision,17600 60TH AVE,6,2016
11308,Fatal/Injury Collision,13400 80TH AVE,6,2016
11309,Fatal/Injury Collision,18500 16TH AVE,6,2016
11310,Fatal/Injury Collision,6800 128TH ST,6,2016
11311,Fatal/Injury Collision,176TH ST OFRP / TRANS CANADA HWY,6,2016
11312,Fatal/Injury Collision,56TH AVE / 168TH ST,6,2016
11313,Fatal/Injury Collision,KING GEORGE BLVD / 88TH AVE,6,2016
11314,Fatal/Injury Collision,176TH ST / 88TH AVE,6,2016
11315,Fatal/Injury Collision,152ND ST / 24TH AVE,6,2016
11316,Fatal/Injury Collision,128TH ST / 93RD AVE,6,2016
11317,Fatal/Injury Collision,FRASER HWY / 148TH ST,6,2016
11318,Fatal/Injury Collision,12800 80TH AVE,6,2016
11319,Fatal/Injury Collision,7600 KING GEORGE BLVD,6,2016
11320,Fatal/Injury Collision,2400 KING GEORGE BLVD,6,2016
11321,Fatal/Injury Collision,17600 60TH AVE,6,2016
11357,Fatal/Injury Collision,172ND ST / 58TH AVE,6,2016
11358,Fatal/Injury Collision,8TH AVE / KING GEORGE BLVD,6,2016
11359,Fatal/Injury Collision,82ND AVE / 128TH ST,6,2016
11360,Fatal/Injury Collision,KING GEORGE BLVD / FRASER HWY,6,2016
11361,Fatal/Injury Collision,KING GEORGE BLVD / 64TH AVE,6,2016
11362,Fatal/Injury Collision,108TH AVE / 144TH ST,6,2016
11363,Fatal/Injury Collision,76TH AVE / 152ND ST,6,2016
11364,Fatal/Injury Collision,12500 110TH AVE,6,2016
11365,Fatal/Injury Collision,112TH AVE / 136TH ST,6,2016
11366,Fatal/Injury Collision,148TH ST / 104TH AVE,6,2016
11367,Fatal/Injury Collision,88TH AVE / 132ND ST,6,2016
11368,Fatal/Injury Collision,88TH AVE / LAUDER DR,6,2016
11369,Fatal/Injury Collision,150TH ST / 72ND AVE,6,2016
11370,Fatal/Injury Collision,13300 BLOCK 80TH AVE,6,2016
11371,Fatal/Injury Collision,16900 BLOCK FRASER HWY,6,2016
11372,Fatal/Injury Collision,14800 100TH AVE,6,2016
11373,Fatal/Injury Collision,13300 BLOCK 80TH AVE,6,2016
11434,Fatal/Injury Collision,104TH AVE / 146TH ST,6,2016
11435,Fatal/Injury Collision,25TH AVE / 162ND ST,6,2016
11436,Fatal/Injury Collision,72ND AVE / KING GEORGE BLVD,6,2016
11437,Fatal/Injury Collision,6700 128B ST,6,2016
11438,Fatal/Injury Collision,12700 61ST AVE,6,2016
11439,Fatal/Injury Collision,HWY 17 / 104TH AVE,6,2016
11440,Fatal/Injury Collision,KING GEORGE BLVD / 60TH AVE,6,2016
11441,Fatal/Injury Collision,168TH ST / 60TH AVE,6,2016
11513,Fatal/Injury Collision,108TH AVE / WHALLEY BLVD,6,2016
11514,Fatal/Injury Collision,15300 104TH AVE,6,2016
11515,Fatal/Injury Collision,108TH AVE / WHALLEY BLVD,6,2016
11516,Fatal/Injury Collision,128TH ST / 58TH AVE,6,2016
11517,Fatal/Injury Collision,127TH ST / 96TH AVE,6,2016
11518,Fatal/Injury Collision,149TH ST / 104TH AVE,6,2016
11519,Fatal/Injury Collision,12100 92ND AVE,6,2016
11520,Fatal/Injury Collision,108TH AVE / KING GEORGE BLVD,6,2016
11521,Fatal/Injury Collision,64TH AVE / 184TH ST,6,2016
11522,Fatal/Injury Collision,KING GEORGE BLVD / 148TH ST,6,2016
11523,Fatal/Injury Collision,28TH AVE / 192ND ST,6,2016
11524,Fatal/Injury Collision,92ND AVE / KING GEORGE BLVD,6,2016
11525,Fatal/Injury Collision,KING GEORGE BLVD / 104TH AVE,6,2016
11526,Fatal/Injury Collision,6100 146A ST,6,2016
11527,Fatal/Injury Collision,16900 BLOCK 104A AVE,6,2016
11528,Fatal/Injury Collision,13500 88TH AVE,6,2016
11594,Fatal/Injury Collision,148TH ST / HALSTEAD PL,6,2016
11595,Fatal/Injury Collision,60TH AVE / 144TH ST,6,2016
11596,Fatal/Injury Collision,161A ST / 24TH AVE,6,2016
11597,Fatal/Injury Collision,2000 152ND ST,6,2016
11598,Fatal/Injury Collision,129TH ST / CRESCENT RD,6,2016
11599,Fatal/Injury Collision,32ND AVE / KING GEORGE BOULEVARD STRD,6,2016
11600,Fatal/Injury Collision,137A ST / 101ST AVE,6,2016
11601,Fatal/Injury Collision,14500 116A AVE,6,2016
11602,Fatal/Injury Collision,13300 OLD YALE RD,6,2016
11603,Fatal/Injury Collision,148TH ST / HALSTEAD PL,6,2016
11650,Fatal/Injury Collision,84TH AVE / 132ND ST,6,2016
11651,Fatal/Injury Collision,192ND ST / 72ND AVE,6,2016
11652,Fatal/Injury Collision,124TH ST / 72ND AVE,6,2016
11653,Fatal/Injury Collision,72ND AVE / 189TH ST,6,2016
11654,Fatal/Injury Collision,KING GEORGE BLVD / 88TH AVE,6,2016
11655,Fatal/Injury Collision,148TH ST / 69A AVE,6,2016
11656,Fatal/Injury Collision,6800 121ST ST,6,2016
11657,Fatal/Injury Collision,64TH AVE / 132ND ST,6,2016
11658,Fatal/Injury Collision,5400 180TH ST,6,2016
11659,Fatal/Injury Collision,14700 58TH AVE,6,2016
11660,Fatal/Injury Collision,7500 123A ST,6,2016
11661,Fatal/Injury Collision,5400 180TH ST,6,2016
11708,Fatal/Injury Collision,72ND AVE / 126TH ST,6,2016
11709,Fatal/Injury Collision,176TH ST / FRASER HWY,6,2016
11710,Fatal/Injury Collision,8300 167TH ST,6,2016
11711,Fatal/Injury Collision,176TH ST / 104TH AVE,6,2016
11712,Fatal/Injury Collision,14500 80B AVE,6,2016
11713,Fatal/Injury Collision,7900 152ND ST,6,2016
11714,Fatal/Injury Collision,12500 110TH AVE,6,2016
11715,Fatal/Injury Collision,13400 72ND AVE,6,2016
11716,Fatal/Injury Collision,15600 101A AVE,6,2016
11717,Fatal/Injury Collision,TANNERY RD OFRP / HWY 17,6,2016
11718,Fatal/Injury Collision,156TH ST / 64TH AVE,6,2016
11719,Fatal/Injury Collision,152ND ST / 88TH AVE,6,2016
11720,Fatal/Injury Collision,104TH AVE / 164TH ST,6,2016
11721,Fatal/Injury Collision,128TH ST / 80TH AVE,6,2016
11722,Fatal/Injury Collision,96TH AVE / PRINCE CHARLES BLVD,6,2016
11723,Fatal/Injury Collision,144TH ST / 57TH AVE,6,2016
11724,Fatal/Injury Collision,128TH ST / 68TH AVE,6,2016
11725,Fatal/Injury Collision,14800 BLOCK 57TH AVE,6,2016
11726,Fatal/Injury Collision,7100 BLOCK 184TH ST,6,2016
11727,Fatal/Injury Collision,14800 BLOCK 57TH AVE,6,2016
11785,Fatal/Injury Collision,180TH ST / 56TH AVE,6,2016
11786,Fatal/Injury Collision,152ND ST / 102A AVE,6,2016
11787,Fatal/Injury Collision,148TH ST / 96TH AVE,6,2016
11788,Fatal/Injury Collision,NORTH BLUFF RD / ARCHIBALD RD,6,2016
11789,Fatal/Injury Collision,58TH AVE / 132ND ST,6,2016
11790,Fatal/Injury Collision,92ND AVE / 140TH ST,6,2016
11791,Fatal/Injury Collision,CANTERBURY DR / HAMPSHIRE CRT,6,2016
11792,Fatal/Injury Collision,144TH ST / HYLAND RD,6,2016
11793,Fatal/Injury Collision,152ND ST / 104TH AVE,6,2016
11794,Fatal/Injury Collision,12500 110TH AVE,6,2016
11795,Fatal/Injury Collision,130TH ST / 88TH AVE,6,2016
11796,Fatal/Injury Collision,70TH AVE / 138TH ST,6,2016
11797,Fatal/Injury Collision,18900 36TH AVE,6,2016
11798,Fatal/Injury Collision,10300 KING GEORGE BLVD,6,2016
11799,Fatal/Injury Collision,7600 149B ST,6,2016
11847,Fatal/Injury Collision,15100 56TH AVE,6,2016
11848,Fatal/Injury Collision,102ND AVE / KING GEORGE BLVD,6,2016
11849,Fatal/Injury Collision,9500 156TH ST,6,2016
11850,Fatal/Injury Collision,18600 64TH AVE,6,2016
11851,Fatal/Injury Collision,10900 RAVINE RD,6,2016
11852,Fatal/Injury Collision,88TH AVE / 140TH ST,6,2016
11853,Fatal/Injury Collision,134TH ST / 90TH AVE,6,2016
11854,Fatal/Injury Collision,HWY 10 / 120TH ST,6,2016
11855,Fatal/Injury Collision,88TH AVE / FRASER HWY,6,2016
11856,Fatal/Injury Collision,32ND AVE / 152ND ST,6,2016
11857,Fatal/Injury Collision,18700 FRASER HWY,6,2016
11858,Fatal/Injury Collision,10300 152ND ST,6,2016
11859,Fatal/Injury Collision,17300 0B AVE,6,2016
11909,Fatal/Injury Collision,176TH ST / 64TH AVE,6,2016
11910,Fatal/Injury Collision,104TH AVE / 144TH ST,6,2016
11911,Fatal/Injury Collision,174A ST / 64TH AVE,6,2016
11912,Fatal/Injury Collision,176TH ST / 64TH AVE,6,2016
11913,Fatal/Injury Collision,192ND ST / 16TH AVE,6,2016
11914,Fatal/Injury Collision,132ND ST / 64TH AVE,6,2016
11915,Fatal/Injury Collision,132ND ST / 69A AVE,6,2016
11916,Fatal/Injury Collision,18800 16TH AVE,6,2016
11917,Fatal/Injury Collision,15300 17A AVE,6,2016
11918,Fatal/Injury Collision,KING GEORGE BLVD / 103RD AVE,6,2016
11919,Fatal/Injury Collision,9500 KING GEORGE BLVD,6,2016
11972,Fatal/Injury Collision,8800 133A ST,6,2016
11973,Fatal/Injury Collision,101ST AVE / WHALLEY BLVD,6,2016
11974,Fatal/Injury Collision,17500 TRANS CANADA HWY,6,2016
11975,Fatal/Injury Collision,56TH AVE / 152ND ST,6,2016
11976,Fatal/Injury Collision,CRESCENT RD / 130TH ST,6,2016
11977,Fatal/Injury Collision,KING GEORGE BLVD / 88TH AVE,6,2016
12028,Fatal/Injury Collision,102ND AVE / WHALLEY BLVD,6,2016
12029,Fatal/Injury Collision,13500 72ND AVE,6,2016
12030,Fatal/Injury Collision,104TH AVE / KING GEORGE BLVD,6,2016
12031,Fatal/Injury Collision,102ND AVE / KING GEORGE BLVD,6,2016
12032,Fatal/Injury Collision,96TH AVE / 152ND ST,6,2016
12033,Fatal/Injury Collision,152ND ST / 64TH AVE,6,2016
12034,Fatal/Injury Collision,196TH ST / 72A AVE,6,2016
12035,Fatal/Injury Collision,19000 68TH AVE,6,2016
12036,Fatal/Injury Collision,UNIVERSITY DR / 108TH AVE,6,2016
12037,Fatal/Injury Collision,152ND ST / 99TH AVE,6,2016
12038,Fatal/Injury Collision,34TH AVE / 152ND ST,6,2016
12039,Fatal/Injury Collision,12500 WELLS PL,6,2016
12040,Fatal/Injury Collision,6800 130TH ST,6,2016
12041,Fatal/Injury Collision,102ND AVE / KING GEORGE BLVD,6,2016
12077,Fatal/Injury Collision,128TH ST / 96TH AVE,6,2016
