,INCIDENT_TYPE,HUNDRED_BLOCK,MONTH,YEAR
6048,Fatal/Injury Collision,KING GEORGE BLVD / 80TH AVE,6,2013
6049,Fatal/Injury Collision,172ND ST / 62A AVE,6,2013
6050,Fatal/Injury Collision,SCOTT RD OFRP / KING GEORGE BLVD,6,2013
6051,Fatal/Injury Collision,152ND ST / 56TH AVE,6,2013
6052,Fatal/Injury Collision,164TH ST / FRASER HWY,6,2013
6053,Fatal/Injury Collision,104TH AVE / KING GEORGE BLVD,6,2013
6054,Fatal/Injury Collision,64TH AVE / 128TH ST,6,2013
6055,Fatal/Injury Collision,144TH ST / 100TH AVE,6,2013
6056,Fatal/Injury Collision,FRASER HWY / 150TH ST,6,2013
6057,Fatal/Injury Collision,SCOTT RD / TANNERY RD,6,2013
6058,Fatal/Injury Collision,8TH AVE / 176TH ST,6,2013
6059,Fatal/Injury Collision,102ND AVE / 140TH ST,6,2013
6060,Fatal/Injury Collision,130TH ST / 72ND AVE,6,2013
6061,Fatal/Injury Collision,188TH ST / 68TH AVE,6,2013
6062,Fatal/Injury Collision,140TH ST / 88TH AVE,6,2013
6063,Fatal/Injury Collision,176TH ST / 104TH AVE,6,2013
6064,Fatal/Injury Collision,WHALLEY BLVD / 100TH AVE,6,2013
6065,Fatal/Injury Collision,184TH ST / 24TH AVE,6,2013
6066,Fatal/Injury Collision,64TH AVE / 152ND ST,6,2013
6067,Fatal/Injury Collision,88TH AVE / 128TH ST,6,2013
6068,Fatal/Injury Collision,102ND AVE / KING GEORGE BLVD,6,2013
6069,Fatal/Injury Collision,184TH ST / 60TH AVE,6,2013
6070,Fatal/Injury Collision,KING GEORGE BLVD / 88TH AVE,6,2013
6071,Fatal/Injury Collision,104TH AVE / 160TH ST,6,2013
6072,Fatal/Injury Collision,128TH ST / 110TH AVE,6,2013
6073,Fatal/Injury Collision,128TH ST / 72ND AVE,6,2013
6074,Fatal/Injury Collision,64TH AVE / 166TH ST,6,2013
6075,Fatal/Injury Collision,152ND ST / 84TH AVE,6,2013
6076,Fatal/Injury Collision,88TH AVE / 126TH ST,6,2013
6077,Fatal/Injury Collision,128TH ST / 112A AVE,6,2013
6078,Fatal/Injury Collision,134TH ST / 76TH AVE,6,2013
6079,Fatal/Injury Collision,152ND ST / 82ND AVE,6,2013
6080,Fatal/Injury Collision,72ND AVE / 144TH ST,6,2013
6081,Fatal/Injury Collision,142ND ST / 64TH AVE,6,2013
6082,Fatal/Injury Collision,75A AVE / 120TH ST,6,2013
6083,Fatal/Injury Collision,84TH AVE / 132ND ST,6,2013
6084,Fatal/Injury Collision,64TH AVE / KING GEORGE BLVD,6,2013
6085,Fatal/Injury Collision,96TH AVE / 132ND ST,6,2013
6086,Fatal/Injury Collision,56TH AVE / 176TH ST,6,2013
6087,Fatal/Injury Collision,152B ST / 96TH AVE,6,2013
6088,Fatal/Injury Collision,FRASER HWY / 162ND ST,6,2013
6089,Fatal/Injury Collision,88TH AVE / KING GEORGE BLVD,6,2013
6090,Fatal/Injury Collision,96TH AVE / 152B ST,6,2013
6091,Fatal/Injury Collision,140TH ST / FRASER HWY,6,2013
6092,Fatal/Injury Collision,160TH ST / 56TH AVE,6,2013
6093,Fatal/Injury Collision,152ND ST / 96TH AVE,6,2013
6094,Fatal/Injury Collision,149TH ST / 104TH AVE,6,2013
6095,Fatal/Injury Collision,FRASER HWY / KING GEORGE BLVD,6,2013
6096,Fatal/Injury Collision,OLD YALE RD / 104TH AVE,6,2013
6097,Fatal/Injury Collision,177B ST / 56TH AVE,6,2013
6098,Fatal/Injury Collision,68TH AVE / 188TH ST,6,2013
6099,Fatal/Injury Collision,152ND ST / FRASER HWY,6,2013
6100,Fatal/Injury Collision,132ND ST / 24TH AVE,6,2013
6101,Fatal/Injury Collision,150B ST / 24TH AVE,6,2013
6102,Fatal/Injury Collision,KING GEORGE BLVD / 80TH AVE,6,2013
6103,Fatal/Injury Collision,72ND AVE / 137TH ST,6,2013
6104,Fatal/Injury Collision,104TH AVE / 132ND ST,6,2013
6105,Fatal/Injury Collision,138TH ST / 74TH AVE,6,2013
6106,Fatal/Injury Collision,140TH ST / 85TH AVE,6,2013
6107,Fatal/Injury Collision,105A AVE / 148TH ST,6,2013
6108,Fatal/Injury Collision,56TH AVE / KING GEORGE BLVD,6,2013
6109,Fatal/Injury Collision,148TH ST / 24TH AVE,6,2013
6110,Fatal/Injury Collision,24TH AVE / KING GEORGE BLVD,6,2013
6111,Fatal/Injury Collision,84TH AVE / 148TH ST,6,2013
6112,Fatal/Injury Collision,180TH ST / GOLDEN EARS WAY,6,2013
6113,Fatal/Injury Collision,132ND ST / KING GEORGE BLVD,6,2013
6114,Fatal/Injury Collision,152ND ST / 101ST AVE,6,2013
6115,Fatal/Injury Collision,138TH ST / 70TH AVE,6,2013
6116,Fatal/Injury Collision,FRASER HWY / 160TH ST,6,2013
6117,Fatal/Injury Collision,176TH ST / 64TH AVE,6,2013
6118,Fatal/Injury Collision,144TH ST / 57TH AVE,6,2013
6119,Fatal/Injury Collision,73RD AVE / KING GEORGE BLVD,6,2013
6120,Fatal/Injury Collision,148TH ST / 24TH AVE,6,2013
6121,Fatal/Injury Collision,156TH ST / FRASER HWY,6,2013
6122,Fatal/Injury Collision,76A AVE / 128TH ST,6,2013
6123,Fatal/Injury Collision,157TH ST / 88TH AVE,6,2013
6124,Fatal/Injury Collision,64TH AVE / 172ND ST,6,2013
6125,Fatal/Injury Collision,24TH AVE / 168TH ST,6,2013
6126,Fatal/Injury Collision,144TH ST / 74TH AVE,6,2013
6127,Fatal/Injury Collision,101ST AVE / 152ND ST,6,2013
6128,Fatal/Injury Collision,60TH AVE / MORGAN DR,6,2013
6129,Fatal/Injury Collision,KING GEORGE BLVD OFRP / HWY 99,6,2013
6130,Fatal/Injury Collision,92ND AVE / KING GEORGE BLVD,6,2013
6131,Fatal/Injury Collision,24TH AVE / 160TH ST,6,2013
6132,Fatal/Injury Collision,64TH AVE / 168TH ST,6,2013
6133,Fatal/Injury Collision,75A AVE / 120TH ST,6,2013
6134,Fatal/Injury Collision,140TH ST / 104TH AVE,6,2013
6135,Fatal/Injury Collision,60TH AVE / 180TH ST,6,2013
6136,Fatal/Injury Collision,104TH AVE / 152ND ST,6,2013
6137,Fatal/Injury Collision,174TH ST / 2ND AVE,6,2013
6138,Fatal/Injury Collision,KING GEORGE BLVD / 8TH AVE,6,2013
6139,Fatal/Injury Collision,124TH ST / 84TH AVE,6,2013
6140,Fatal/Injury Collision,164TH ST / FRASER HWY,6,2013
6141,Fatal/Injury Collision,76TH AVE / KING GEORGE BLVD,6,2013
6142,Fatal/Injury Collision,100TH AVE / 148TH ST,6,2013
6143,Fatal/Injury Collision,153RD ST / 101A AVE,6,2013
6144,Fatal/Injury Collision,80TH AVE / 128TH ST,6,2013
6145,Fatal/Injury Collision,92ND AVE / 156TH ST,6,2013
6146,Fatal/Injury Collision,106A AVE / 130TH ST,6,2013
6147,Fatal/Injury Collision,132ND ST / SHAKESPEARE PL,6,2013
6148,Fatal/Injury Collision,152ND ST / 105TH AVE,6,2013
6149,Fatal/Injury Collision,168TH ST / 64TH AVE,6,2013
6150,Fatal/Injury Collision,160TH ST / 82ND AVE,6,2013
6151,Fatal/Injury Collision,152ND ST / KING GEORGE BLVD,6,2013
6152,Fatal/Injury Collision,176TH ST / 104TH AVE,6,2013
6153,Fatal/Injury Collision,72ND AVE / 124TH ST,6,2013
6154,Fatal/Injury Collision,176TH ST / 64TH AVE,6,2013
6155,Fatal/Injury Collision,80TH AVE / 128TH ST,6,2013
6156,Fatal/Injury Collision,56TH AVE / 180TH ST,6,2013
6157,Fatal/Injury Collision,FRASER HWY / 64TH AVE,6,2013
6158,Fatal/Injury Collision,140TH ST / 75TH AVE,6,2013
6159,Fatal/Injury Collision,76TH AVE / KING GEORGE BLVD,6,2013
6160,Fatal/Injury Collision,132ND ST / 58TH AVE,6,2013
6161,Fatal/Injury Collision,160TH ST / FRASER HWY,6,2013
6162,Fatal/Injury Collision,156TH ST / 24TH AVE,6,2013
6163,Fatal/Injury Collision,KING GEORGE BLVD / 128TH ST,6,2013
6164,Fatal/Injury Collision,20TH AVE / KING GEORGE BLVD,6,2013
6165,Fatal/Injury Collision,103A AVE / 154TH ST,6,2013
6166,Fatal/Injury Collision,140TH ST / 96TH AVE,6,2013
6167,Fatal/Injury Collision,100TH AVE / 132ND ST,6,2013
6168,Fatal/Injury Collision,128TH ST / KING GEORGE BLVD,6,2013
6169,Fatal/Injury Collision,SCOTT RD / 104TH AVE,6,2013
6170,Fatal/Injury Collision,132ND ST / 62ND AVE,6,2013
6171,Fatal/Injury Collision,56TH AVE / 188TH ST,6,2013
6172,Fatal/Injury Collision,176TH ST / 60TH AVE,6,2013
6173,Fatal/Injury Collision,64TH AVE / 176TH ST,6,2013
6174,Fatal/Injury Collision,88TH AVE / 156TH ST,6,2013
6175,Fatal/Injury Collision,FRASER HWY / 144TH ST,6,2013
6176,Fatal/Injury Collision,60TH AVE / 171A ST,6,2013
6177,Fatal/Injury Collision,89A AVE / 144TH ST,6,2013
6178,Fatal/Injury Collision,72ND AVE / 192ND ST,6,2013
6179,Fatal/Injury Collision,104TH AVE / 146TH ST,6,2013
6180,Fatal/Injury Collision,177B ST / 64TH AVE,6,2013
6181,Fatal/Injury Collision,FRASER HWY / WHALLEY BLVD,6,2013
6182,Fatal/Injury Collision,148TH ST / 67A AVE,6,2013
6183,Fatal/Injury Collision,154TH ST / 24TH AVE,6,2013
6184,Fatal/Injury Collision,104TH AVE / TRIGGS RD,6,2013
6185,Fatal/Injury Collision,128TH ST / 80TH AVE,6,2013
6186,Fatal/Injury Collision,72ND AVE / 137TH ST,6,2013
6187,Fatal/Injury Collision,184TH ST / 76TH AVE,6,2013
6188,Fatal/Injury Collision,KING GEORGE BLVD / 64TH AVE,6,2013
6189,Fatal/Injury Collision,100TH AVE / 128A ST,6,2013
6190,Fatal/Injury Collision,68TH AVE / 124TH ST,6,2013
6191,Fatal/Injury Collision,88TH AVE / FRASER HWY,6,2013
6192,Fatal/Injury Collision,102ND AVE / KING GEORGE BLVD,6,2013
6193,Fatal/Injury Collision,152ND ST / 56TH AVE,6,2013
6194,Fatal/Injury Collision,124TH ST / 68TH AVE,6,2013
6195,Fatal/Injury Collision,KING GEORGE BLVD / HALL RD,6,2013
6196,Fatal/Injury Collision,100TH AVE / 148TH ST,6,2013
6197,Fatal/Injury Collision,FRASER HWY / 160TH ST,6,2013
6198,Fatal/Injury Collision,152ND ST / 56TH AVE,6,2013
6199,Fatal/Injury Collision,KING GEORGE BLVD / 88TH AVE,6,2013
6200,Fatal/Injury Collision,92ND AVE / 128TH ST,6,2013
6201,Fatal/Injury Collision,66TH AVE / 128TH ST,6,2013
6202,Fatal/Injury Collision,148TH ST / 66A AVE,6,2013
6203,Fatal/Injury Collision,138TH ST / 62ND AVE,6,2013
6204,Fatal/Injury Collision,138TH ST / 66B AVE,6,2013
6205,Fatal/Injury Collision,0TH AVE / PEACE PARK DR,6,2013
6206,Fatal/Injury Collision,56TH AVE / 188TH ST,6,2013
6207,Fatal/Injury Collision,129TH ST / 84TH AVE,6,2013
6208,Fatal/Injury Collision,KING GEORGE BLVD / 112TH AVE,6,2013
6209,Fatal/Injury Collision,152ND ST / KING GEORGE BLVD,6,2013
6210,Fatal/Injury Collision,KING GEORGE BLVD / 98TH AVE,6,2013
6211,Fatal/Injury Collision,88TH AVE / FRASER HWY,6,2013
6212,Fatal/Injury Collision,32ND AVE DVRS / KING GEORGE BLVD,6,2013
6213,Fatal/Injury Collision,75A AVE / 120TH ST,6,2013
6214,Fatal/Injury Collision,GREENSIDE DR S / 60TH AVE,6,2013
6215,Fatal/Injury Collision,151A ST / LINCOLN DR,6,2013
6216,Fatal/Injury Collision,8TH AVE ONRP / 8TH AVE,6,2013
6217,Fatal/Injury Collision,20TH AVE / 152ND ST,6,2013
6218,Fatal/Injury Collision,100TH AVE / 150TH ST,6,2013
6219,Fatal/Injury Collision,66TH AVE / 121ST ST,6,2013
6220,Fatal/Injury Collision,152ND ST / 29A AVE,6,2013
6221,Fatal/Injury Collision,160TH ST / FRASER HWY,6,2013
6222,Fatal/Injury Collision,152ND ST / 72ND AVE,6,2013
6223,Fatal/Injury Collision,138TH ST / 72ND AVE,6,2013
6224,Fatal/Injury Collision,128TH ST / 107A AVE,6,2013
6225,Fatal/Injury Collision,128TH ST / 102ND AVE,6,2013
6226,Fatal/Injury Collision,176TH ST / 60TH AVE,6,2013
6227,Fatal/Injury Collision,128TH ST / PRINCE CHARLES BLVD,6,2013
6228,Fatal/Injury Collision,98TH AVE / 118B ST,6,2013
6229,Fatal/Injury Collision,104TH AVE / 146TH ST,6,2013
6230,Fatal/Injury Collision,72ND AVE / 120TH ST,6,2013
6231,Fatal/Injury Collision,75A AVE / 120A ST,6,2013
6232,Fatal/Injury Collision,100TH AVE / 130TH ST,6,2013
6233,Fatal/Injury Collision,100TH AVE / 140TH ST,6,2013
6234,Fatal/Injury Collision,100TH AVE / 132ND ST,6,2013
6235,Fatal/Injury Collision,100TH AVE / KING GEORGE BLVD,6,2013
6236,Fatal/Injury Collision,156TH ST / 104TH AVE,6,2013
6237,Fatal/Injury Collision,72ND AVE / 122ND ST,6,2013
6238,Fatal/Injury Collision,154TH ST / 96TH AVE,6,2013
6239,Fatal/Injury Collision,152ND ST / 64TH AVE,6,2013
6240,Fatal/Injury Collision,192ND ST / 98A AVE,6,2013
6241,Fatal/Injury Collision,152ND ST / 68TH AVE,6,2013
6242,Fatal/Injury Collision,72ND AVE / KING GEORGE BLVD,6,2013
6243,Fatal/Injury Collision,KING GEORGE BLVD / 56TH AVE,6,2013
6244,Fatal/Injury Collision,148TH ST / 72ND AVE,6,2013
6245,Fatal/Injury Collision,126A ST / 94TH AVE,6,2013
6246,Fatal/Injury Collision,88TH AVE / KING GEORGE BLVD,6,2013
6247,Fatal/Injury Collision,64TH AVE / KING GEORGE BLVD,6,2013
6248,Fatal/Injury Collision,171ST ST / 26TH AVE,6,2013
6249,Fatal/Injury Collision,164TH ST / 80TH AVE,6,2013
6250,Fatal/Injury Collision,128TH ST / 68TH AVE,6,2013
6251,Fatal/Injury Collision,72ND AVE / 134TH ST,6,2013
6252,Fatal/Injury Collision,126A ST / 76TH AVE,6,2013
6253,Fatal/Injury Collision,64TH AVE / 188TH ST,6,2013
6254,Fatal/Injury Collision,176TH ST / FRASER HWY,6,2013
6255,Fatal/Injury Collision,KING GEORGE BLVD / 78TH AVE,6,2013
6256,Fatal/Injury Collision,145TH ST / 61A AVE,6,2013
6257,Fatal/Injury Collision,56TH AVE / KING GEORGE BLVD,6,2013
6258,Fatal/Injury Collision,76TH AVE / KING GEORGE BLVD,6,2013
6259,Fatal/Injury Collision,13800 HYLAND RD ,6,2013
6260,Fatal/Injury Collision,10500 SCOTT RD ,7,2013
6261,Fatal/Injury Collision,12500 110TH AVE ,7,2013
6262,Fatal/Injury Collision,12500 110TH AVE ,7,2013
6263,Fatal/Injury Collision,9000 PRINCE CHARLES BLVD,7,2013
6264,Fatal/Injury Collision,7400 146TH ST ,7,2013
6265,Fatal/Injury Collision,16800 61ST AVE ,7,2013
6266,Fatal/Injury Collision,13300 78A AVE ,7,2013
6267,Fatal/Injury Collision,10700 KING GEORGE BLVD,7,2013
6268,Fatal/Injury Collision,7000 138TH ST ,7,2013
6269,Fatal/Injury Collision,7300 146TH ST ,7,2013
6270,Fatal/Injury Collision,11500 BAILEY CRES ,7,2013
6271,Fatal/Injury Collision,15600 92ND AVE ,7,2013
6272,Fatal/Injury Collision,12200 KING GEORGE BLVD,7,2013
6273,Fatal/Injury Collision,12500 110TH AVE ,7,2013
6274,Fatal/Injury Collision,8200 151ST ST ,7,2013
6275,Fatal/Injury Collision,14600 104TH AVE ,7,2013
6276,Fatal/Injury Collision,14600 80A AVE ,7,2013
6277,Fatal/Injury Collision,12500 99TH AVE ,7,2013
6278,Fatal/Injury Collision,11300 133A ST ,7,2013
6279,Fatal/Injury Collision,9600 128TH ST ,7,2013
6280,Fatal/Injury Collision,9600  128TH ST,7,2013
6281,Fatal/Injury Collision,13000 KING GEORGE BLVD,7,2013
6282,Fatal/Injury Collision,18400 96TH AVE ,7,2013
6283,Fatal/Injury Collision,14000  100TH AVE,7,2013
6284,Fatal/Injury Collision,100 176TH ST ,7,2013
6285,Fatal/Injury Collision,100 HWY 99 ,7,2013
6286,Fatal/Injury Collision,14800 69TH AVE ,7,2013
6287,Fatal/Injury Collision,13900 GROSVENOR RD ,7,2013
6288,Fatal/Injury Collision,10500 KING GEORGE BLVD,7,2013
6289,Fatal/Injury Collision,7000 142ND ST ,7,2013
6290,Fatal/Injury Collision,14300 57TH AVE ,7,2013
6291,Fatal/Injury Collision,14300 57TH AVE ,7,2013
6292,Fatal/Injury Collision,2400 152ND ST ,7,2013
6293,Fatal/Injury Collision,8600 156TH ST ,7,2013
6294,Fatal/Injury Collision,13700 96TH AVE ,7,2013
6295,Fatal/Injury Collision,12900 98TH AVE ,7,2013
6296,Fatal/Injury Collision,12800 85TH AVE ,7,2013
6297,Fatal/Injury Collision,9300 PRINCE CHARLES BLVD,7,2013
6298,Fatal/Injury Collision,14300 89A AVE ,7,2013
6299,Fatal/Injury Collision,8800 126TH ST ,7,2013
6300,Fatal/Injury Collision,10600 KING GEORGE BLVD,7,2013
6301,Fatal/Injury Collision,13300 KING GEORGE BLVD,7,2013
6302,Fatal/Injury Collision,12600 56TH AVE ,7,2013
6303,Fatal/Injury Collision,10600 135A ST ,7,2013
6304,Fatal/Injury Collision,13300 104TH AVE ,7,2013
6305,Fatal/Injury Collision,12200 KING GEORGE BLVD,7,2013
6306,Fatal/Injury Collision,10100 128TH ST ,7,2013
6307,Fatal/Injury Collision,19400 72ND AVE ,7,2013
6308,Fatal/Injury Collision,8600 128TH ST ,7,2013
6309,Fatal/Injury Collision,12100 86TH AVE ,7,2013
6310,Fatal/Injury Collision,15000 26TH AVE ,7,2013
6311,Fatal/Injury Collision,14200 84A AVE ,7,2013
6312,Fatal/Injury Collision,15000  56TH AVE,7,2013
6313,Fatal/Injury Collision,15000  100TH AVE,7,2013
6314,Fatal/Injury Collision,15000 FRASER HWY ,7,2013
6315,Fatal/Injury Collision,15600 FRASER HWY ,7,2013
6316,Fatal/Injury Collision,8500 KING GEORGE BLVD,7,2013
6317,Fatal/Injury Collision,9800 KING GEORGE BLVD,7,2013
6318,Fatal/Injury Collision,10700 SCOTT RD ,7,2013
6319,Fatal/Injury Collision,10200 CITY PKWY ,7,2013
6320,Fatal/Injury Collision,10600 SCOTT RD ,7,2013
6321,Fatal/Injury Collision,15200 101ST AVE ,7,2013
6322,Fatal/Injury Collision,10600  156TH ST,7,2013
6323,Fatal/Injury Collision,6600 122ND ST ,7,2013
6324,Fatal/Injury Collision,8400 128TH ST ,7,2013
6325,Fatal/Injury Collision,2600 GUILDFORD TOWN CTR,7,2013
6326,Fatal/Injury Collision,15200 56TH AVE ,7,2013
6327,Fatal/Injury Collision,7100 KING GEORGE BLVD,7,2013
6328,Fatal/Injury Collision,13900 60TH AVE ,7,2013
6329,Fatal/Injury Collision,12100 75TH AVE ,7,2013
6330,Fatal/Injury Collision,7300 143RD ST ,7,2013
6331,Fatal/Injury Collision,7200  137TH ST,7,2013
6332,Fatal/Injury Collision,9800  128TH ST,7,2013
6333,Fatal/Injury Collision,4200  192ND ST,7,2013
6334,Fatal/Injury Collision,6000 188TH ST ,7,2013
6335,Fatal/Injury Collision,13500 72ND AVE ,7,2013
6336,Fatal/Injury Collision,13200 92ND AVE ,7,2013
6337,Fatal/Injury Collision,100 176TH ST ,7,2013
6338,Fatal/Injury Collision,14300 104TH AVE ,7,2013
6339,Fatal/Injury Collision,12200 KING GEORGE BLVD,7,2013
6340,Fatal/Injury Collision,2200 KING GEORGE BLVD,7,2013
6341,Fatal/Injury Collision,8500 132ND ST ,7,2013
6342,Fatal/Injury Collision,15600 64TH AVE ,7,2013
6343,Fatal/Injury Collision,12200 KING GEORGE BLVD,7,2013
6344,Fatal/Injury Collision,8500 KING GEORGE BLVD,7,2013
6345,Fatal/Injury Collision,5200  184TH ST,7,2013
6346,Fatal/Injury Collision,16700 92A AVE ,7,2013
6347,Fatal/Injury Collision,8600 128TH ST ,7,2013
6348,Fatal/Injury Collision,17300 56TH AVE ,7,2013
6349,Fatal/Injury Collision,2500 160TH ST ,7,2013
6350,Fatal/Injury Collision,9500 128TH ST ,7,2013
6351,Fatal/Injury Collision,10100  152ND ST,7,2013
6352,Fatal/Injury Collision,9500  120TH ST,7,2013
6353,Fatal/Injury Collision,15300 24TH AVE ,7,2013
6354,Fatal/Injury Collision,14900  108TH AVE,7,2013
6355,Fatal/Injury Collision,15000  64TH AVE,7,2013
6356,Fatal/Injury Collision,14300  57TH AVE,7,2013
6357,Fatal/Injury Collision,10100 KING GEORGE BLVD,7,2013
6358,Fatal/Injury Collision,9500 140TH ST ,7,2013
6359,Fatal/Injury Collision,17400  56TH AVE,7,2013
6360,Fatal/Injury Collision,16300 32ND AVE ,7,2013
6361,Fatal/Injury Collision,6500  176TH ST,7,2013
6362,Fatal/Injury Collision,14600 104TH AVE ,7,2013
6363,Fatal/Injury Collision,3100 168TH ST ,7,2013
6364,Fatal/Injury Collision,10300 152ND ST ,7,2013
6365,Fatal/Injury Collision,13800  72ND AVE,7,2013
6366,Fatal/Injury Collision,9400 128TH ST ,7,2013
6367,Fatal/Injury Collision,7300 146TH ST ,7,2013
6368,Fatal/Injury Collision,7300 146TH ST ,7,2013
6369,Fatal/Injury Collision,18100 57A AVE ,7,2013
6370,Fatal/Injury Collision,7000 120TH ST ,7,2013
6371,Fatal/Injury Collision,1600  146TH ST,7,2013
6372,Fatal/Injury Collision,7500 KING GEORGE BLVD,7,2013
6373,Fatal/Injury Collision,7100  138TH ST,7,2013
6374,Fatal/Injury Collision,8100 128TH ST ,7,2013
6375,Fatal/Injury Collision,11000 132ND ST ,7,2013
6376,Fatal/Injury Collision,12100 72ND AVE ,7,2013
6377,Fatal/Injury Collision,12100 77A AVE ,7,2013
6378,Fatal/Injury Collision,13800 GROSVENOR RD ,7,2013
6379,Fatal/Injury Collision,18200 CLAYTONWOOD CRES ,7,2013
6380,Fatal/Injury Collision,10200 CITY PKWY ,7,2013
6381,Fatal/Injury Collision,7500  184TH ST,7,2013
6382,Fatal/Injury Collision,17600 64TH AVE ,7,2013
6383,Fatal/Injury Collision,12100 NORDEL WAY ,7,2013
6384,Fatal/Injury Collision,12700 67B AVE ,7,2013
6385,Fatal/Injury Collision,9300 122ND ST ,7,2013
6386,Fatal/Injury Collision,12900 96TH AVE ,7,2013
6387,Fatal/Injury Collision,12200 103A AVE ,7,2013
6388,Fatal/Injury Collision,15800 40TH AVE ,7,2013
6389,Fatal/Injury Collision,10400 132ND ST ,7,2013
6390,Fatal/Injury Collision,12600 GROVE CRES ,7,2013
6391,Fatal/Injury Collision,13800 79A AVE ,7,2013
6392,Fatal/Injury Collision,168TH ST / 32ND AVE,7,2013
6393,Fatal/Injury Collision,128TH ST / 97TH AVE,7,2013
6394,Fatal/Injury Collision,188TH ST / 56TH AVE,7,2013
6395,Fatal/Injury Collision,192ND ST / 40TH AVE,7,2013
6396,Fatal/Injury Collision,184TH ST / FRASER HWY,7,2013
6397,Fatal/Injury Collision,165TH ST / 63B AVE,7,2013
6398,Fatal/Injury Collision,LINTON WAY / 131ST ST,7,2013
6399,Fatal/Injury Collision,135A ST / 79TH AVE,7,2013
6400,Fatal/Injury Collision,152ND ST / 84TH AVE,7,2013
6401,Fatal/Injury Collision,58TH AVE / 128TH ST,7,2013
6402,Fatal/Injury Collision,0TH AVE / 188TH ST,7,2013
6403,Fatal/Injury Collision,RIDGE CRES / 144A ST,7,2013
6404,Fatal/Injury Collision,72ND AVE / KING GEORGE BLVD,7,2013
6405,Fatal/Injury Collision,132ND ST / 58TH AVE,7,2013
6406,Fatal/Injury Collision,24TH AVE / KING GEORGE BLVD,7,2013
6407,Fatal/Injury Collision,160TH ST / 96TH AVE,7,2013
6408,Fatal/Injury Collision,64TH AVE / 144TH ST,7,2013
6409,Fatal/Injury Collision,125TH ST / SCOTT ROAD STATION,7,2013
6410,Fatal/Injury Collision,KING GEORGE BLVD / 106TH AVE,7,2013
6411,Fatal/Injury Collision,64TH AVE / 129A ST,7,2013
6412,Fatal/Injury Collision,184TH ST / 16TH AVE,7,2013
6413,Fatal/Injury Collision,184TH ST / 60TH AVE,7,2013
6414,Fatal/Injury Collision,152ND ST / 66A AVE,7,2013
6415,Fatal/Injury Collision,132ND ST / 58TH AVE,7,2013
6416,Fatal/Injury Collision,105TH AVE / UNIVERSITY DR,7,2013
6417,Fatal/Injury Collision,152ND ST / COLEBROOK RD,7,2013
6418,Fatal/Injury Collision,SCOTT RD / 110TH AVE,7,2013
6419,Fatal/Injury Collision,104TH AVE / 146TH ST,7,2013
6420,Fatal/Injury Collision,32ND AVE ONRP / HWY 99,7,2013
6421,Fatal/Injury Collision,100TH AVE / 160TH ST,7,2013
6422,Fatal/Injury Collision,96TH AVE / 195TH ST,7,2013
6423,Fatal/Injury Collision,160TH ST / 30TH AVE,7,2013
6424,Fatal/Injury Collision,96TH AVE / PRINCE CHARLES BLVD,7,2013
6425,Fatal/Injury Collision,128TH ST / 76TH AVE,7,2013
6426,Fatal/Injury Collision,140TH ST / 72ND AVE,7,2013
6427,Fatal/Injury Collision,192ND ST / 80TH AVE,7,2013
6428,Fatal/Injury Collision,104TH AVE / 160TH ST,7,2013
6429,Fatal/Injury Collision,96TH AVE / KING GEORGE BLVD,7,2013
6430,Fatal/Injury Collision,134TH ST / 96TH AVE,7,2013
6431,Fatal/Injury Collision,103A AVE / 132ND ST,7,2013
6432,Fatal/Injury Collision,104TH AVE / OLD YALE RD,7,2013
6433,Fatal/Injury Collision,158TH ST / 82ND AVE,7,2013
6434,Fatal/Injury Collision,194TH ST / 65TH AVE,7,2013
6435,Fatal/Injury Collision,150TH ST / 71A AVE,7,2013
6436,Fatal/Injury Collision,GROSVENOR RD / HANSEN RD,7,2013
6437,Fatal/Injury Collision,FRASER HWY / 176TH ST,7,2013
6438,Fatal/Injury Collision,60TH AVE / KING GEORGE BLVD,7,2013
6439,Fatal/Injury Collision,88TH AVE / 128TH ST,7,2013
6440,Fatal/Injury Collision,152ND ST / 84TH AVE,7,2013
6441,Fatal/Injury Collision,148TH ST / 96TH AVE,7,2013
6442,Fatal/Injury Collision,168TH ST / 24TH AVE,7,2013
6443,Fatal/Injury Collision,16TH AVE / 129TH ST,7,2013
6444,Fatal/Injury Collision,96TH AVE / KING GEORGE BLVD,7,2013
6445,Fatal/Injury Collision,NORDEL WAY / 120TH ST,7,2013
6446,Fatal/Injury Collision,152ND ST / 101ST AVE,7,2013
6447,Fatal/Injury Collision,WHALLEY BLVD / 108TH AVE,7,2013
6448,Fatal/Injury Collision,100TH AVE / 152ND ST,7,2013
6449,Fatal/Injury Collision,64TH AVE / KING GEORGE BLVD,7,2013
6450,Fatal/Injury Collision,KING GEORGE BLVD / 64TH AVE,7,2013
6451,Fatal/Injury Collision,126TH ST / 72ND AVE,7,2013
6452,Fatal/Injury Collision,76TH AVE / 128TH ST,7,2013
6453,Fatal/Injury Collision,152ND ST / 24TH AVE,7,2013
6454,Fatal/Injury Collision,140TH ST / 79TH AVE,7,2013
6455,Fatal/Injury Collision,104TH AVE / 140TH ST,7,2013
6456,Fatal/Injury Collision,152ND ST / 84TH AVE,7,2013
6457,Fatal/Injury Collision,FRASER HWY / 68TH AVE,7,2013
6458,Fatal/Injury Collision,KING GEORGE BLVD / 80TH AVE,7,2013
6459,Fatal/Injury Collision,176TH ST / 64TH AVE,7,2013
